"V1","V2","V3","V4","Real_Time","V6","V7","V7.cor","Cond_mScm","seaPressure","practicalSalinity"
"e00fce680b66f0052c113d66","9/14/2025 15:12:08","c3po","cond",1757877123,26.31,0,262,0.262,0,0.120677297405689
"e00fce680b66f0052c113d66","9/14/2025 15:18:09","c3po","cond",1757877482,26.49,0,262,0.262,0,0.120233909597693
"e00fce680b66f0052c113d66","9/14/2025 15:24:07","c3po","cond",1757877842,26.49,0,262,0.262,0,0.120233909597693
"e00fce680b66f0052c113d66","9/14/2025 15:30:11","c3po","cond",1757878203,26.34,0,262,0.262,0,0.120603202690777
"e00fce680b66f0052c113d66","9/14/2025 15:36:07","c3po","cond",1757878562,26.35,0,262,0.262,0,0.120578521980373
"e00fce680b66f0052c113d66","9/14/2025 15:42:07","c3po","cond",1757878922,26.35,0,262,0.262,0,0.120578521980373
"e00fce680b66f0052c113d66","9/14/2025 15:48:08","c3po","cond",1757879283,23.69,66.05,314.84,0.31484,0,0.153788060101299
"e00fce680b66f0052c113d66","9/14/2025 15:54:07","c3po","cond",1757879642,25.1,0,262,0.262,0,0.123732875303742
"e00fce680b66f0052c113d66","9/14/2025 16:00:07","c3po","cond",1757880002,25.94,0,262,0.262,0,0.12159766047027
"e00fce680b66f0052c113d66","9/14/2025 16:06:09","c3po","cond",1757880363,25.92,0,262,0.262,0,0.121647756214007
"e00fce680b66f0052c113d66","9/14/2025 16:12:07","c3po","cond",1757880722,25.89,0,262,0.262,0,0.121722966894518
"e00fce680b66f0052c113d66","9/14/2025 16:18:07","c3po","cond",1757881082,25.54,0,262,0.262,0,0.122606409845512
"e00fce680b66f0052c113d66","9/14/2025 16:24:08","c3po","cond",1757881443,25.55,0,262,0.262,0,0.12258101470007
"e00fce680b66f0052c113d66","9/14/2025 16:30:07","c3po","cond",1757881802,25.52,0,262,0.262,0,0.12265722746143
"e00fce680b66f0052c113d66","9/14/2025 16:36:07","c3po","cond",1757882162,25.22,0,262,0.262,0,0.123423887204189
"e00fce680b66f0052c113d66","9/14/2025 16:42:08","c3po","cond",1757882523,25.21,0,262,0.262,0,0.123449585229866
"e00fce680b66f0052c113d66","9/14/2025 16:48:07","c3po","cond",1757882882,25.2,0,262,0.262,0,0.123475292510023
"e00fce680b66f0052c113d66","9/14/2025 16:54:07","c3po","cond",1757883242,24.99,0,262,0.262,0,0.124017291207613
"e00fce680b66f0052c113d66","9/14/2025 17:00:08","c3po","cond",1757883603,24.97,0,262,0.262,0,0.124069124621143
"e00fce680b66f0052c113d66","9/14/2025 17:06:07","c3po","cond",1757883962,23.85,28.03,284.424,0.284424,0,0.13814661258309
"e00fce680b66f0052c113d66","9/14/2025 17:12:07","c3po","cond",1757884322,24.19,0,262,0.262,0,0.126120209451564
"e00fce680b66f0052c113d66","9/14/2025 17:18:08","c3po","cond",1757884683,24.17,0,262,0.262,0,0.126173570148346
"e00fce680b66f0052c113d66","9/14/2025 17:24:07","c3po","cond",1757885042,24.34,0,262,0.262,0,0.12572124217153
"e00fce680b66f0052c113d66","9/14/2025 17:30:07","c3po","cond",1757885402,24.52,0,262,0.262,0,0.125245348563645
"e00fce680b66f0052c113d66","9/14/2025 17:36:10","c3po","cond",1757885763,24.82,0,262,0.262,0,0.124459071637651
"e00fce680b66f0052c113d66","9/14/2025 17:42:07","c3po","cond",1757886122,24.66,0,262,0.262,0,0.124877354861708
"e00fce680b66f0052c113d66","9/14/2025 17:48:07","c3po","cond",1757886482,24.68,0,262,0.262,0,0.124824936748783
"e00fce680b66f0052c113d66","9/14/2025 17:54:08","c3po","cond",1757886843,24.66,0,262,0.262,0,0.124877354861708
"e00fce680b66f0052c113d66","9/14/2025 18:00:19","c3po","cond",1757887202,24.69,0,262,0.262,0,0.124798741941525
"e00fce680b66f0052c113d66","9/14/2025 18:06:08","c3po","cond",1757887563,24.7,0,262,0.262,0,0.124772556627514
"e00fce680b66f0052c113d66","9/14/2025 18:12:07","c3po","cond",1757887922,24.72,0,262,0.262,0,0.124720214460575
"e00fce680b66f0052c113d66","9/14/2025 18:18:08","c3po","cond",1757888283,24.72,0,262,0.262,0,0.124720214460575
"e00fce680b66f0052c113d66","9/14/2025 18:24:08","c3po","cond",1757888643,24.72,0,262,0.262,0,0.124720214460575
"e00fce680b66f0052c113d66","9/14/2025 18:30:07","c3po","cond",1757889002,24.42,0,262,0.262,0,0.125509349215871
"e00fce680b66f0052c113d66","9/14/2025 18:36:08","c3po","cond",1757889363,24.42,0,262,0.262,0,0.125509349215871
"e00fce680b66f0052c113d66","9/14/2025 18:42:08","c3po","cond",1757889723,24.22,0,262,0.262,0,0.126040241370757
"e00fce680b66f0052c113d66","9/14/2025 18:48:07","c3po","cond",1757890082,24,0,262,0.262,0,0.126628712952903
"e00fce680b66f0052c113d66","9/14/2025 18:54:08","c3po","cond",1757890443,23.99,0,262,0.262,0,0.126655574225439
"e00fce680b66f0052c113d66","9/14/2025 19:00:08","c3po","cond",1757890803,23.81,0,262,0.262,0,0.127140762290491
"e00fce680b66f0052c113d66","9/14/2025 19:06:07","c3po","cond",1757891162,23.63,0,262,0.262,0,0.127629162923928
"e00fce680b66f0052c113d66","9/14/2025 19:12:08","c3po","cond",1757891523,23.61,0,262,0.262,0,0.127683629220059
"e00fce680b66f0052c113d66","9/14/2025 19:18:08","c3po","cond",1757891883,23.43,0,262,0.262,0,0.128175633287737
"e00fce680b66f0052c113d66","9/14/2025 19:24:07","c3po","cond",1757892242,23.28,0,262,0.262,0,0.128588136376531
"e00fce680b66f0052c113d66","9/14/2025 19:30:08","c3po","cond",1757892603,23.27,0,262,0.262,0,0.128615717839332
"e00fce680b66f0052c113d66","9/14/2025 19:36:08","c3po","cond",1757892963,23.26,0,262,0.262,0,0.128643309488059
"e00fce680b66f0052c113d66","9/14/2025 19:42:07","c3po","cond",1757893322,23.26,0,262,0.262,0,0.128643309488059
"e00fce680b66f0052c113d66","9/14/2025 19:48:08","c3po","cond",1757893683,23.25,0,262,0.262,0,0.128670911327812
"e00fce680b66f0052c113d66","9/14/2025 19:54:08","c3po","cond",1757894043,23.23,0,262,0.262,0,0.128726145600809
"e00fce680b66f0052c113d66","9/14/2025 20:00:07","c3po","cond",1757894402,23.1,0,262,0.262,0,0.12908616532474
"e00fce680b66f0052c113d66","9/14/2025 20:06:08","c3po","cond",1757894763,23.09,0,262,0.262,0,0.129113930917073
"e00fce680b66f0052c113d66","9/14/2025 20:12:08","c3po","cond",1757895123,23.08,0,262,0.262,0,0.129141706787617
"e00fce680b66f0052c113d66","9/14/2025 20:18:07","c3po","cond",1757895482,23.05,0,262,0.262,0,0.129225096120113
"e00fce680b66f0052c113d66","9/14/2025 20:24:08","c3po","cond",1757895843,22.91,0,262,0.262,0,0.129615474163741
"e00fce680b66f0052c113d66","9/14/2025 20:30:08","c3po","cond",1757896203,22.92,0,262,0.262,0,0.129587522771802
"e00fce680b66f0052c113d66","9/14/2025 20:36:07","c3po","cond",1757896562,22.91,0,262,0.262,0,0.129615474163741
"e00fce680b66f0052c113d66","9/14/2025 20:42:08","c3po","cond",1757896923,22.88,0,262,0.262,0,0.129699390589736
"e00fce680b66f0052c113d66","9/14/2025 20:42:08","c3po","cond",1757896923,22.88,0,262,0.262,0,0.129699390589736
"e00fce680b66f0052c113d66","9/14/2025 20:42:08","c3po","cond",1757896923,22.88,0,262,0.262,0,0.129699390589736
"e00fce680b66f0052c113d66","9/14/2025 20:48:08","c3po","cond",1757897283,22.86,0,262,0.262,0,0.129755386801087
"e00fce680b66f0052c113d66","9/14/2025 20:54:07","c3po","cond",1757897642,22.74,0,262,0.262,0,0.13009223894096
"e00fce680b66f0052c113d66","9/14/2025 21:00:08","c3po","cond",1757898003,22.72,0,262,0.262,0,0.130148527168344
"e00fce680b66f0052c113d66","9/14/2025 21:06:08","c3po","cond",1757898363,22.56,0,262,0.262,0,0.130600344401324
"e00fce680b66f0052c113d66","9/14/2025 21:12:07","c3po","cond",1757898722,22.55,0,262,0.262,0,0.130628672479331
"e00fce680b66f0052c113d66","9/14/2025 21:18:08","c3po","cond",1757899082,22.53,0,262,0.262,0,0.130685360325028
"e00fce680b66f0052c113d66","9/14/2025 21:24:08","c3po","cond",1757899443,22.52,0,262,0.262,0,0.130713720103397
"e00fce680b66f0052c113d66","9/14/2025 21:30:07","c3po","cond",1757899802,22.54,0,262,0.262,0,0.130657011118786
"e00fce680b66f0052c113d66","9/14/2025 21:36:08","c3po","cond",1757900162,22.52,0,262,0.262,0,0.130713720103397
"e00fce680b66f0052c113d66","9/14/2025 21:42:08","c3po","cond",1757900523,22.39,0,262,0.262,0,0.131083361721821
"e00fce680b66f0052c113d66","9/14/2025 21:48:07","c3po","cond",1757900882,22.25,0,262,0.262,0,0.131483449990696
"e00fce680b66f0052c113d66","9/14/2025 21:54:08","c3po","cond",1757901243,22.24,0,262,0.262,0,0.131512107970692
"e00fce680b66f0052c113d66","9/14/2025 22:00:08","c3po","cond",1757901603,22.22,0,262,0.262,0,0.131569456121591
"e00fce680b66f0052c113d66","9/14/2025 22:06:07","c3po","cond",1757901962,22.03,0,262,0.262,0,0.132116412239471
"e00fce680b66f0052c113d66","9/14/2025 22:12:08","c3po","cond",1757902322,22.04,0,262,0.262,0,0.132087527813494
"e00fce680b66f0052c113d66","9/14/2025 22:18:08","c3po","cond",1757902683,22.03,0,262,0.262,0,0.132116412239471
"e00fce680b66f0052c113d66","9/14/2025 22:24:10","c3po","cond",1757903042,22.02,0,262,0.262,0,0.132145307508978
"e00fce680b66f0052c113d66","9/14/2025 22:30:08","c3po","cond",1757903403,22,0,262,0.262,0,0.132203130600659
"e00fce680b66f0052c113d66","9/14/2025 22:36:07","c3po","cond",1757903762,21.87,0,262,0.262,0,0.132580041535255
"e00fce680b66f0052c113d66","9/14/2025 22:42:08","c3po","cond",1757904123,21.86,0,262,0.262,0,0.132609111053967
"e00fce680b66f0052c113d66","9/14/2025 22:48:08","c3po","cond",1757904483,21.85,0,262,0.262,0,0.132638191510479
"e00fce680b66f0052c113d66","9/14/2025 22:54:07","c3po","cond",1757904842,21.83,0,262,0.262,0,0.132696385259214
"e00fce680b66f0052c113d66","9/14/2025 23:00:08","c3po","cond",1757905203,21.81,0,262,0.262,0,0.132754622826124
"e00fce680b66f0052c113d66","9/14/2025 23:06:08","c3po","cond",1757905563,21.67,0,262,0.262,0,0.133163516466896
"e00fce680b66f0052c113d66","9/14/2025 23:12:07","c3po","cond",1757905922,21.66,13.88,273.104,0.273104,0,0.138962012538679
"e00fce680b66f0052c113d66","9/14/2025 23:18:08","c3po","cond",1757906283,21.51,25.38,282.304,0.282304,0,0.144223367969679
"e00fce680b66f0052c113d66","9/14/2025 23:24:08","c3po","cond",1757906643,21.5,40.22,294.176,0.294176,0,0.150459877630813
"e00fce680b66f0052c113d66","9/14/2025 23:30:07","c3po","cond",1757907002,21.48,52.63,304.104,0.304104,0,0.155723732416856
"e00fce680b66f0052c113d66","9/14/2025 23:36:08","c3po","cond",1757907362,21.33,61.42,311.136,0.311136,0,0.159938463511445
"e00fce680b66f0052c113d66","9/14/2025 23:42:08","c3po","cond",1757907723,21.32,66.7,315.36,0.31536,0,0.162196664996594
"e00fce680b66f0052c113d66","9/14/2025 23:48:07","c3po","cond",1757908082,21.3,71.39,319.112,0.319112,0,0.164244732342671
"e00fce680b66f0052c113d66","9/14/2025 23:54:08","c3po","cond",1757908442,21.27,74.34,321.472,0.321472,0,0.165598290822203
"e00fce680b66f0052c113d66","9/15/2025 0:00:08","c3po","cond",1757908803,21.13,77.31,323.848,0.323848,0,0.167370889429964
"e00fce680b66f0052c113d66","9/15/2025 0:06:07","c3po","cond",1757909162,21.14,83.23,328.584,0.328584,0,0.169839625136025
"e00fce680b66f0052c113d66","9/15/2025 0:12:08","c3po","cond",1757909522,21.14,87.35,331.88,0.33188,0,0.171584405869622
"e00fce680b66f0052c113d66","9/15/2025 0:18:08","c3po","cond",1757909883,21.12,87.35,331.88,0.33188,0,0.171660743546276
"e00fce680b66f0052c113d66","9/15/2025 0:24:07","c3po","cond",1757910242,21.1,86.96,331.568,0.331568,0,0.171571801750024
"e00fce680b66f0052c113d66","9/15/2025 0:30:08","c3po","cond",1757910602,20.97,86.37,331.096,0.331096,0,0.171818463966278
"e00fce680b66f0052c113d66","9/15/2025 0:36:09","c3po","cond",1757910963,20.97,83.17,328.536,0.328536,0,0.170458149975251
"e00fce680b66f0052c113d66","9/15/2025 0:42:08","c3po","cond",1757911322,20.97,80.02,326.016,0.326016,0,0.16911947157381
"e00fce680b66f0052c113d66","9/15/2025 0:48:08","c3po","cond",1757911683,20.95,76.87,323.496,0.323496,0,0.167855993540994
"e00fce680b66f0052c113d66","9/15/2025 0:54:07","c3po","cond",1757912042,20.94,73.13,320.504,0.320504,0,0.166303875711198
"e00fce680b66f0052c113d66","9/15/2025 1:00:08","c3po","cond",1757912402,20.92,70.76,318.608,0.318608,0,0.165370605589049
"e00fce680b66f0052c113d66","9/15/2025 1:06:08","c3po","cond",1757912763,20.77,67.41,315.928,0.315928,0,0.164496900334352
"e00fce680b66f0052c113d66","9/15/2025 1:12:07","c3po","cond",1757913122,20.77,63.9,313.12,0.31312,0,0.163000621972124
"e00fce680b66f0052c113d66","9/15/2025 1:18:09","c3po","cond",1757913482,20.78,60.38,310.304,0.310304,0,0.161464474576836
"e00fce680b66f0052c113d66","9/15/2025 1:24:08","c3po","cond",1757913842,20.78,60.39,310.312,0.310312,0,0.161468734473147
"e00fce680b66f0052c113d66","9/15/2025 1:30:08","c3po","cond",1757914203,20.78,59.4,309.52,0.30952,0,0.161047023540923
"e00fce680b66f0052c113d66","9/15/2025 1:36:08","c3po","cond",1757914563,20.79,58.63,308.904,0.308904,0,0.160683149658327
"e00fce680b66f0052c113d66","9/15/2025 1:42:08","c3po","cond",1757914922,20.8,58.23,308.584,0.308584,0,0.160476972151645
"e00fce680b66f0052c113d66","9/15/2025 1:48:08","c3po","cond",1757915283,20.8,56.09,306.872,0.306872,0,0.159566034087316
"e00fce680b66f0052c113d66","9/15/2025 1:54:08","c3po","cond",1757915643,20.81,56.5,307.2,0.3072,0,0.159704875557375
"e00fce680b66f0052c113d66","9/15/2025 2:00:08","c3po","cond",1757916002,20.8,57.84,308.272,0.308272,0,0.16031094684567
"e00fce680b66f0052c113d66","9/15/2025 2:06:10","c3po","cond",1757916363,20.8,57.45,307.96,0.30796,0,0.160144927435044
"e00fce680b66f0052c113d66","9/15/2025 2:12:08","c3po","cond",1757916723,20.78,56.49,307.192,0.307192,0,0.159807669032007
"e00fce680b66f0052c113d66","9/15/2025 2:18:08","c3po","cond",1757917082,20.76,54.33,305.464,0.305464,0,0.158958966426187
"e00fce680b66f0052c113d66","9/15/2025 2:24:08","c3po","cond",1757917443,20.6,55.1,306.08,0.30608,0,0.159858256928091
"e00fce680b66f0052c113d66","9/15/2025 2:30:08","c3po","cond",1757917803,20.61,53.93,305.144,0.305144,0,0.159322385090006
"e00fce680b66f0052c113d66","9/15/2025 2:36:08","c3po","cond",1757918162,20.6,54.89,305.912,0.305912,0,0.159768477758549
"e00fce680b66f0052c113d66","9/15/2025 2:42:09","c3po","cond",1757918523,20.59,54.9,305.92,0.30592,0,0.159808556266328
"e00fce680b66f0052c113d66","9/15/2025 2:48:08","c3po","cond",1757918882,20.57,53.51,304.808,0.304808,0,0.159285590026906
"e00fce680b66f0052c113d66","9/15/2025 2:54:08","c3po","cond",1757919243,20.4,53.34,304.672,0.304672,0,0.159821525023603
"e00fce680b66f0052c113d66","9/15/2025 3:00:08","c3po","cond",1757919603,20.38,53.34,304.672,0.304672,0,0.159893393100021
"e00fce680b66f0052c113d66","9/15/2025 3:06:08","c3po","cond",1757919962,20.38,53.14,304.512,0.304512,0,0.159807474491617
"e00fce680b66f0052c113d66","9/15/2025 3:12:08","c3po","cond",1757920323,20.36,51.96,303.568,0.303568,0,0.159372240342937
"e00fce680b66f0052c113d66","9/15/2025 3:18:08","c3po","cond",1757920683,20.16,52.53,304.024,0.304024,0,0.160337896685533
"e00fce680b66f0052c113d66","9/15/2025 3:24:08","c3po","cond",1757921042,20.16,51.75,303.4,0.3034,0,0.160001163229019
"e00fce680b66f0052c113d66","9/15/2025 3:30:08","c3po","cond",1757921403,20.17,50.22,302.176,0.302176,0,0.159304778664151
"e00fce680b66f0052c113d66","9/15/2025 3:36:11","c3po","cond",1757921763,20.31,54.09,305.272,0.305272,0,0.160468090473315
"e00fce680b66f0052c113d66","9/15/2025 3:42:08","c3po","cond",1757922123,20.17,52.93,304.344,0.304344,0,0.160474383353198
"e00fce680b66f0052c113d66","9/15/2025 3:48:08","c3po","cond",1757922482,20.18,52.73,304.184,0.304184,0,0.160351882774449
"e00fce680b66f0052c113d66","9/15/2025 3:54:08","c3po","cond",1757922842,20.19,52.35,303.88,0.30388,0,0.160151780504139
"e00fce680b66f0052c113d66","9/15/2025 4:00:08","c3po","cond",1757923203,20.18,52.93,304.344,0.304344,0,0.160438190757985
"e00fce680b66f0052c113d66","9/15/2025 4:06:08","c3po","cond",1757923562,20.16,50.38,302.304,0.302304,0,0.159409779875348
"e00fce680b66f0052c113d66","9/15/2025 4:12:10","c3po","cond",1757923922,20.16,51.57,303.256,0.303256,0,0.159923458954004
"e00fce680b66f0052c113d66","9/15/2025 4:18:08","c3po","cond",1757924283,20.17,51.37,303.096,0.303096,0,0.159801069613197
"e00fce680b66f0052c113d66","9/15/2025 4:24:08","c3po","cond",1757924642,20.18,51.36,303.088,0.303088,0,0.159760715935646
"e00fce680b66f0052c113d66","9/15/2025 4:30:08","c3po","cond",1757925002,20.2,50.23,302.184,0.302184,0,0.1592013559497
"e00fce680b66f0052c113d66","9/15/2025 4:36:08","c3po","cond",1757925363,20.21,53.51,304.808,0.304808,0,0.160579827522035
"e00fce680b66f0052c113d66","9/15/2025 4:42:08","c3po","cond",1757925722,20.23,52.36,303.888,0.303888,0,0.160011744096773
"e00fce680b66f0052c113d66","9/15/2025 4:48:08","c3po","cond",1757926083,20.23,52.94,304.352,0.304352,0,0.160261747616145
"e00fce680b66f0052c113d66","9/15/2025 4:54:11","c3po","cond",1757926443,20.22,53.33,304.664,0.304664,0,0.160466023145657
"e00fce680b66f0052c113d66","9/15/2025 5:00:08","c3po","cond",1757926802,20.2,49.63,301.704,0.301704,0,0.158942619490914
"e00fce680b66f0052c113d66","9/15/2025 5:06:08","c3po","cond",1757927162,20.19,50.99,302.792,0.302792,0,0.159565083035198
"e00fce680b66f0052c113d66","9/15/2025 5:06:08","c3po","cond",1757927162,20.19,50.99,302.792,0.302792,0,0.159565083035198
"e00fce680b66f0052c113d66","9/15/2025 5:12:08","c3po","cond",1757927523,20.19,50.4,302.32,0.30232,0,0.159310582787204
"e00fce680b66f0052c113d66","9/15/2025 5:18:08","c3po","cond",1757927882,20.2,51.76,303.408,0.303408,0,0.159861198827785
"e00fce680b66f0052c113d66","9/15/2025 5:24:09","c3po","cond",1757928242,20.2,52.15,303.72,0.30372,0,0.160029408980888
"e00fce680b66f0052c113d66","9/15/2025 5:30:08","c3po","cond",1757928602,20.19,52.15,303.72,0.30372,0,0.160065496843953
"e00fce680b66f0052c113d66","9/15/2025 5:36:08","c3po","cond",1757928963,20.17,51.75,303.4,0.3034,0,0.159965072997086
"e00fce680b66f0052c113d66","9/15/2025 5:42:08","c3po","cond",1757929323,20.02,49.23,301.384,0.301384,0,0.159416663151087
"e00fce680b66f0052c113d66","9/15/2025 5:48:08","c3po","cond",1757929682,20,46.3,299.04,0.29904,0,0.158219746278849
"e00fce680b66f0052c113d66","9/15/2025 5:54:08","c3po","cond",1757930042,19.98,45.33,298.264,0.298264,0,0.15787109584804
"e00fce680b66f0052c113d66","9/15/2025 6:00:08","c3po","cond",1757930403,19.97,44.77,297.816,0.297816,0,0.157664164138492
"e00fce680b66f0052c113d66","9/15/2025 6:06:08","c3po","cond",1757930762,19.94,42.05,295.64,0.29564,0,0.156592018131932
"e00fce680b66f0052c113d66","9/15/2025 6:12:08","c3po","cond",1757931122,19.93,43.2,296.56,0.29656,0,0.157126111189755
"e00fce680b66f0052c113d66","9/15/2025 6:18:08","c3po","cond",1757931483,19.92,42.62,296.096,0.296096,0,0.156910132970103
"e00fce680b66f0052c113d66","9/15/2025 6:24:08","c3po","cond",1757931842,19.92,42.03,295.624,0.295624,0,0.156654255128786
"e00fce680b66f0052c113d66","9/15/2025 6:30:08","c3po","cond",1757932202,19.9,42.62,296.096,0.296096,0,0.156981211808235
"e00fce680b66f0052c113d66","9/15/2025 6:36:08","c3po","cond",1757932563,19.74,39.13,293.304,0.293304,0,0.156032188483007
"e00fce680b66f0052c113d66","9/15/2025 6:42:08","c3po","cond",1757932922,19.73,40.5,294.4,0.2944,0,0.156664233791884
"e00fce680b66f0052c113d66","9/15/2025 6:48:08","c3po","cond",1757933282,19.72,41.45,295.16,0.29516,0,0.157113666674478
"e00fce680b66f0052c113d66","9/15/2025 6:54:08","c3po","cond",1757933643,19.71,39.32,293.456,0.293456,0,0.156221301313496
"e00fce680b66f0052c113d66","9/15/2025 7:00:08","c3po","cond",1757934002,19.73,36.83,291.464,0.291464,0,0.155066179105614
"e00fce680b66f0052c113d66","9/15/2025 7:06:08","c3po","cond",1757934362,19.73,38.93,293.144,0.293144,0,0.155980530093953
"e00fce680b66f0052c113d66","9/15/2025 7:12:10","c3po","cond",1757934723,19.87,39.71,293.768,0.293768,0,0.155824581201548
"e00fce680b66f0052c113d66","9/15/2025 7:18:11","c3po","cond",1757935083,19.85,37.6,292.08,0.29208,0,0.15497897390998
"e00fce680b66f0052c113d66","9/15/2025 7:24:08","c3po","cond",1757935442,19.83,40.89,294.712,0.294712,0,0.15647862589195
"e00fce680b66f0052c113d66","9/15/2025 7:24:08","c3po","cond",1757935442,19.83,40.89,294.712,0.294712,0,0.15647862589195
"e00fce680b66f0052c113d66","9/15/2025 7:24:08","c3po","cond",1757935442,19.83,40.89,294.712,0.294712,0,0.15647862589195
"e00fce680b66f0052c113d66","9/15/2025 7:30:08","c3po","cond",1757935803,19.97,43.98,297.184,0.297184,0,0.157321874896904
"e00fce680b66f0052c113d66","9/15/2025 7:36:08","c3po","cond",1757936162,19.98,42.23,295.784,0.295784,0,0.156528317355705
"e00fce680b66f0052c113d66","9/15/2025 7:42:08","c3po","cond",1757936522,20.12,41.67,295.336,0.295336,0,0.155792241268736
"e00fce680b66f0052c113d66","9/15/2025 7:42:08","c3po","cond",1757936522,20.12,41.67,295.336,0.295336,0,0.155792241268736
"e00fce680b66f0052c113d66","9/15/2025 7:48:08","c3po","cond",1757936883,20.12,42.83,296.264,0.296264,0,0.156293023227354
"e00fce680b66f0052c113d66","9/15/2025 7:54:08","c3po","cond",1757937242,20.12,46.31,299.048,0.299048,0,0.157795692490076
"e00fce680b66f0052c113d66","9/15/2025 8:00:08","c3po","cond",1757937602,20.13,45.94,298.752,0.298752,0,0.157600330248779
"e00fce680b66f0052c113d66","9/15/2025 8:00:08","c3po","cond",1757937602,20.13,45.94,298.752,0.298752,0,0.157600330248779
"e00fce680b66f0052c113d66","9/15/2025 8:00:08","c3po","cond",1757937602,20.13,45.94,298.752,0.298752,0,0.157600330248779
"e00fce680b66f0052c113d66","9/15/2025 8:06:08","c3po","cond",1757937963,20.38,47.89,300.312,0.300312,0,0.157552676469999
"e00fce680b66f0052c113d66","9/15/2025 8:06:08","c3po","cond",1757937963,20.38,47.89,300.312,0.300312,0,0.157552676469999
"e00fce680b66f0052c113d66","9/15/2025 8:06:08","c3po","cond",1757937963,20.38,47.89,300.312,0.300312,0,0.157552676469999
"e00fce680b66f0052c113d66","9/15/2025 8:12:08","c3po","cond",1757938322,20.57,48.09,300.472,0.300472,0,0.156967746043327
"e00fce680b66f0052c113d66","9/15/2025 8:18:08","c3po","cond",1757938682,20.71,45.77,298.616,0.298616,0,0.155487940943429
"e00fce680b66f0052c113d66","9/15/2025 8:24:08","c3po","cond",1757939043,20.73,47.91,300.328,0.300328,0,0.156329959409544
"e00fce680b66f0052c113d66","9/15/2025 8:24:08","c3po","cond",1757939043,20.73,47.91,300.328,0.300328,0,0.156329959409544
"e00fce680b66f0052c113d66","9/15/2025 8:24:08","c3po","cond",1757939043,20.73,47.91,300.328,0.300328,0,0.156329959409544
"e00fce680b66f0052c113d66","9/15/2025 8:30:08","c3po","cond",1757939402,21.05,48.29,300.632,0.300632,0,0.155379261813434
"e00fce680b66f0052c113d66","9/15/2025 8:36:08","c3po","cond",1757939762,21.07,47.17,299.736,0.299736,0,0.154836724437031
"e00fce680b66f0052c113d66","9/15/2025 8:36:08","c3po","cond",1757939762,21.07,47.17,299.736,0.299736,0,0.154836724437031
"e00fce680b66f0052c113d66","9/15/2025 8:42:08","c3po","cond",1757940123,21.28,46.37,299.096,0.299096,0,0.153780162112166
"e00fce680b66f0052c113d66","9/15/2025 8:48:08","c3po","cond",1757940482,21.3,48.16,300.528,0.300528,0,0.154464788763642
"e00fce680b66f0052c113d66","9/15/2025 8:54:08","c3po","cond",1757940842,21.61,41.19,294.952,0.294952,0,0.150500124250745
"e00fce680b66f0052c113d66","9/15/2025 9:00:08","c3po","cond",1757941203,22.21,52.86,304.288,0.304288,0,0.153341546100349
"e00fce680b66f0052c113d66","9/15/2025 9:06:08","c3po","cond",1757941562,22.83,16.76,275.408,0.275408,0,0.136629651833239
"e00fce680b66f0052c113d66","9/15/2025 9:12:08","c3po","cond",1757941922,23.6,0,262,0.262,0,0.127710877387282
"e00fce680b66f0052c113d66","9/15/2025 9:18:08","c3po","cond",1757942283,24.72,0,262,0.262,0,0.124720214460575
"e00fce680b66f0052c113d66","9/15/2025 9:24:09","c3po","cond",1757942643,25.14,0,262,0.262,0,0.123629730788351
"e00fce680b66f0052c113d66","9/15/2025 9:30:08","c3po","cond",1757943002,26.46,0,262,0.262,0,0.120307611196966
"e00fce680b66f0052c113d66","9/15/2025 9:36:08","c3po","cond",1757943363,25.63,0,262,0.262,0,0.122378180853179
"e00fce680b66f0052c113d66","9/15/2025 9:42:08","c3po","cond",1757943722,27.34,0,262,0.262,0,0.11817780695322
"e00fce680b66f0052c113d66","9/15/2025 9:48:08","c3po","cond",1757944082,27.59,0,262,0.262,0,0.117584665491581
"e00fce680b66f0052c113d66","9/15/2025 9:54:08","c3po","cond",1757944443,27.61,0,262,0.262,0,0.117537437827955
"e00fce680b66f0052c113d66","9/15/2025 10:00:08","c3po","cond",1757944802,27.33,0,262,0.262,0,0.11820164077473
"e00fce680b66f0052c113d66","9/15/2025 10:06:08","c3po","cond",1757945162,27.35,0,262,0.262,0,0.118153981483591
"e00fce680b66f0052c113d66","9/15/2025 10:12:08","c3po","cond",1757945523,27.33,0,262,0.262,0,0.11820164077473
"e00fce680b66f0052c113d66","9/15/2025 10:18:11","c3po","cond",1757945882,27.53,0,262,0.262,0,0.117726546688225
"e00fce680b66f0052c113d66","9/15/2025 10:24:08","c3po","cond",1757946242,27.55,0,262,0.262,0,0.117679219890385
"e00fce680b66f0052c113d66","9/15/2025 10:30:08","c3po","cond",1757946603,28.09,0,262,0.262,0,0.116413797162844
"e00fce680b66f0052c113d66","9/15/2025 10:36:08","c3po","cond",1757946962,28.43,0,262,0.262,0,0.115629146752062
"e00fce680b66f0052c113d66","9/15/2025 10:42:08","c3po","cond",1757947322,28.58,0,262,0.262,0,0.115285901493517
"e00fce680b66f0052c113d66","9/15/2025 10:48:08","c3po","cond",1757947683,28.33,0,262,0.262,0,0.115858967758639
"e00fce680b66f0052c113d66","9/15/2025 10:54:08","c3po","cond",1757948042,28.84,0,262,0.262,0,0.114695134471824
"e00fce680b66f0052c113d66","9/15/2025 11:00:08","c3po","cond",1757948402,28.86,0,262,0.262,0,0.114649909570453
