"Real_Time","Temp_C","Cond_uScm.1","Cond_uScm.cor","Cond_mScm","seaPressure","practicalSalinity"
1750900322,26.57,7.85,268.28,0.26828,0,0.122975256756003
1750900683,26.38,990.2,1054.16,1.05416,0,0.505325782913513
1750901043,26.97,1404,1385.2,1.3852,0,0.663641084866527
1750901402,26.83,2039,1893.2,1.8932,0,0.923223251330299
1750901762,27.2,3824,3321.2,3.3212,0,1.65659176355374
1750902122,27.52,3178,2804.4,2.8044,0,1.37625677581793
1750902482,27.5,65.19,314.152,0.314152,0,0.141787602500067
1750902842,27.21,3498,3060.4,3.0604,0,1.51903022094871
1750903202,27.54,3713,3232.4,3.2324,0,1.59843068236855
1750903563,27.55,3853,3344.4,3.3444,0,1.65673566300404
1750903923,27.25,3826,3322.8,3.3228,0,1.65570986418228
1750904282,27.73,3746,3258.8,3.2588,0,1.60590950603024
1750904642,27.4,3873,3360.4,3.3604,0,1.67031918642605
1750905002,27.39,3854,3345.2,3.3452,0,1.66267078343073
1750905363,27.1,3713,3232.4,3.2324,0,1.61313257498334
1750905723,27.09,3866,3354.8,3.3548,0,1.67817945696514
1750906082,27.34,1332,1327.6,1.3276,0,0.630003558635194
1750906442,24.94,0,262,0.262,0,0.124146944980879
1750906802,24.97,0,262,0.262,0,0.124069124621143
1750907163,24.96,0,262,0.262,0,0.124095055371208
1750907523,25.11,0,262,0.262,0,0.123707075229732
1750907883,25.28,0,262,0.262,0,0.123269893141441
1750908242,25.48,0,262,0.262,0,0.122758972117522
1750908602,25.45,0,262,0.262,0,0.122835376495662
1750909179,25.04,0,262,0.262,0,0.123887871298567
1750909322,25.03,0,262,0.262,0,0.123913736598702
1750909682,25.35,0,262,0.262,0,0.123090652976548
1750910042,25.35,0,262,0.262,0,0.123090652976548
1750910402,25.67,0,262,0.262,0,0.122276981681934
1750910763,25.93,0,262,0.262,0,0.121622703874029
1750911122,25.78,0,262,0.262,0,0.121999429703548
1750911483,25.48,0,262,0.262,0,0.122758972117522
1750911842,25.48,0,262,0.262,0,0.122758972117522
1750912203,25.51,0,262,0.262,0,0.122682649940768
1750912563,25.31,0,262,0.262,0,0.123193020680282
1750912922,25.45,0,262,0.262,0,0.122835376495662
1750913283,25.3,0,262,0.262,0,0.123218635618578
1750913643,25.29,0,262,0.262,0,0.123244259770799
1750914002,25.15,0,262,0.262,0,0.123603967886299
1750914363,24.93,0,262,0.262,0,0.124172903849666
1750914723,24.65,0,262,0.262,0,0.124903578176719
1750915082,24.65,0,262,0.262,0,0.124903578176719
1750915443,24.63,0,262,0.262,0,0.124956053347215
1750915802,24.43,0,262,0.262,0,0.125482905937551
1750916162,24.2,0,262,0.262,0,0.126093543700858
1750916523,24.2,0,262,0.262,0,0.126093543700858
1750916883,24.21,0,262,0.262,0,0.126066887675525
1750917243,24.23,0,262,0.262,0,0.12601360478175
1750917603,24.04,0,262,0.262,0,0.126521366035787
1750917963,24.2,0,262,0.262,0,0.126093543700858
1750918322,24.19,0,262,0.262,0,0.126120209451564
1750918683,24.18,0,262,0.262,0,0.126146884932456
1750919043,24.19,0,262,0.262,0,0.126120209451564
1750919402,24.18,0,262,0.262,0,0.126146884932456
1750919762,23.98,0,262,0.262,0,0.126682445325017
1750920122,23.97,0,262,0.262,0,0.12670932625651
1750920483,24.12,0,262,0.262,0,0.126307142421495
1750920843,23.96,0,262,0.262,0,0.126736217024798
1750921203,24.14,0,262,0.262,0,0.126253684254201
1750921562,23.95,0,262,0.262,0,0.12676311763476
1750921922,23.93,0,262,0.262,0,0.126816948399245
1750922282,23.92,0,262,0.262,0,0.126843878563545
1750922642,23.92,0,262,0.262,0,0.126843878563545
1750923003,23.77,0,262,0.262,0,0.127249017122664
1750923363,23.75,0,262,0.262,0,0.127303204128939
1750923722,23.74,0,262,0.262,0,0.127330312546918
1750924082,23.72,0,262,0.262,0,0.127384559237301
1750924442,23.72,0,262,0.262,0,0.127384559237301
1750924803,23.73,0,262,0.262,0,0.127357430914722
1750925162,23.71,0,262,0.262,0,0.12741169751961
1750925522,23.57,0,262,0.262,0,0.12779268202549
1750925882,23.58,0,262,0.262,0,0.127765403785001
1750926242,23.57,0,262,0.262,0,0.12779268202549
1750926603,23.56,0,262,0.262,0,0.127819970300399
1750926963,23.56,0,262,0.262,0,0.127819970300399
1750927323,23.34,0,262,0.262,0,0.128422861219
1750927682,23.54,0,262,0.262,0,0.127874576973499
1750928042,23.4,0,262,0.262,0,0.128257951473282
1750928402,23.4,0,262,0.262,0,0.128257951473282
1750928762,23.4,0,262,0.262,0,0.128257951473282
1750929123,23.38,0,262,0.262,0,0.12831288085484
1750929483,23.37,0,262,0.262,0,0.128340360738152
1750929843,23.35,0,262,0.262,0,0.128395350915163
1750930202,23.35,0,262,0.262,0,0.128395350915163
1750930562,23.36,0,262,0.262,0,0.12836785075657
1750930922,23.37,0,262,0.262,0,0.128340360738152
1750931283,23.38,0,262,0.262,0,0.12831288085484
1750931643,23.37,0,262,0.262,0,0.128340360738152
1750932002,23.24,0,262,0.262,0,0.128698523363694
1750932362,23.39,0,262,0.262,0,0.128285411101571
1750932722,23.36,0,262,0.262,0,0.12836785075657
1750933083,23.36,0,262,0.262,0,0.12836785075657
1750933443,23.35,0,262,0.262,0,0.128395350915163
1750933803,23.36,0,262,0.262,0,0.12836785075657
1750934162,23.36,0,262,0.262,0,0.12836785075657
1750934522,23.36,0,262,0.262,0,0.12836785075657
1750934882,23.51,0,262,0.262,0,0.127956562366511
1750935243,23.52,0,262,0.262,0,0.127929223844373
1750935603,23.52,0,262,0.262,0,0.127929223844373
1750935963,23.55,0,262,0.262,0,0.127847268614733
1750936322,23.88,0,262,0.262,0,0.126951697881995
1750936682,23.9,0,262,0.262,0,0.126897768480723
1750937042,24.06,0,262,0.262,0,0.126467751412963
1750937403,24.19,0,262,0.262,0,0.126120209451564
1750937763,24.4,0,262,0.262,0,0.125562264638096
1750938123,24.42,0,262,0.262,0,0.125509349215871
1750938483,24.63,0,262,0.262,0,0.124956053347215
1750938843,24.65,0,262,0.262,0,0.124903578176719
1750939202,24.67,0,262,0.262,0,0.124851141053954
1750939563,24.9,0,262,0.262,0,0.124250836766993
1750939923,25.14,0,262,0.262,0,0.123629730788351
1750940282,25.34,0,262,0.262,0,0.123116231104037
1750940642,25.48,0,262,0.262,0,0.122758972117522
1750941002,25.69,0,262,0.262,0,0.122226436411096
1750941363,25.84,0,262,0.262,0,0.121848497157278
1750941723,26.31,0,262,0.262,0,0.120677297405689
1750942083,26.32,0,262,0.262,0,0.120652590399216
1750942442,26.47,0,262,0.262,0,0.120283035292077
1750942802,26.8,0,262,0.262,0,0.119476889877714
1750943162,27.19,0,262,0.262,0,0.118536193452022
1750943523,30.07,0,262,0.262,0,0.111970607345165
1750943883,31.49,0,262,0.262,0,0.108963179860588
1750944243,30.83,0,262,0.262,0,0.110343163195776
1750944602,31.64,0,262,0.262,0,0.108653765554899
1750944962,31.64,0,262,0.262,0,0.108653765554899
1750945322,29.67,0,262,0.262,0,0.112844118829805
1750945683,29.28,0,262,0.262,0,0.113707326173785
1750946043,29.3,0,262,0.262,0,0.11366277881009
1750946403,29.66,0,262,0.262,0,0.112866109200925
1750946762,30.54,0,262,0.262,0,0.110959245069347
1750947122,32.4,0,262,0.262,0,0.107109516956473
1750947482,32.41,0,262,0.262,0,0.107089455409053
1750947843,33.16,0,262,0.262,0,0.105603474847751
1750948203,31.41,0,262,0.262,0,0.109128834051952
1750948563,30.51,0,262,0.262,0,0.111023321640737
1750948922,30.88,0,262,0.262,0,0.11023754786654
1750949282,30.89,0,262,0.262,0,0.110216446064228
1750949642,31.14,0,262,0.262,0,0.109691193756437
1750950002,32.66,0,262,0.262,0,0.106590057617345
1750950363,33.6,0,262,0.262,0,0.104748516742922
1750950723,33.77,0,262,0.262,0,0.104421456338748
1750951083,34.07,0,262,0.262,0,0.103848670404272
1750951442,34.38,0,262,0.262,0,0.103262598424323
1750951802,34.55,0,262,0.262,0,0.102943681469323
1750952162,34.57,0,262,0.262,0,0.102906276356542
1750952523,34.77,0,262,0.262,0,0.102533543857166
1750952883,33.78,0,262,0.262,0,0.10440227363764
1750953242,34.62,0,262,0.262,0,0.102812868694086
1750953602,34.39,0,262,0.262,0,0.103243790254232
1750953962,33.72,0,262,0.262,0,0.104517463256428
1750954323,34.73,0,262,0.262,0,0.102607899057391
1750954683,33.72,0,262,0.262,0,0.104517463256428
1750955043,34.4,0,262,0.262,0,0.103224988140997
1750955403,33.84,0,262,0.262,0,0.104287307977955
1750955762,33.58,0,262,0.262,0,0.104787113317096
1750956122,33.28,0,262,0.262,0,0.105369086937125
1750956482,33.71,0,262,0.262,0,0.104536683341595
1750956843,33.99,0,262,0.262,0,0.104000869779946
1750957203,33.02,0,262,0.262,0,0.105878091431379
1750957563,33.71,0,262,0.262,0,0.104536683341595
1750957923,33.7,0,262,0.262,0,0.104555909667048
1750958283,34.69,0,262,0.262,0,0.102682349740813
1750958643,34.46,0,262,0.262,0,0.103112302507498
1750959002,34.47,0,262,0.262,0,0.103093542718249
1750959363,34.93,0,262,0.262,0,0.10223707457215
1750959723,34.73,0,262,0.262,0,0.102607899057391
1750960082,34.48,0,262,0.262,0,0.103074788964727
1750960443,34.64,0,262,0.262,0,0.10277554762194
1750960802,34.98,0,262,0.262,0,0.102144739007812
1750961162,35.61,0,262,0.262,0,0.10099385034773
1750961522,34.97,0,262,0.262,0,0.10216319430403
1750961882,35.92,0,262,0.262,0,0.100435948785962
1750962243,35.56,0,262,0.262,0,0.101084349554882
1750962603,35.56,0,262,0.262,0,0.101084349554882
1750962962,36.05,0,262,0.262,0,0.100203615435232
1750963322,36.29,0,262,0.262,0,0.099777191191175
1750963682,36.31,0,262,0.262,0,0.0997418013545579
1750964043,33.87,0,262,0.262,0,0.10422990894819
1750964402,34.63,0,262,0.262,0,0.102794205161139
1750964762,34.07,0,262,0.262,0,0.103848670404272
1750965122,33.72,0,262,0.262,0,0.104517463256428
1750965483,33.92,0,262,0.262,0,0.10413436779232
1750965843,33.75,0,262,0.262,0,0.104459840415167
1750966203,33.56,0,262,0.262,0,0.104825734995867
1750966562,33.31,0,262,0.262,0,0.105310633247815
1750966922,33.67,0,262,0.262,0,0.104613626112621
1750967282,33.42,0,262,0.262,0,0.105096791540677
1750967643,33.41,0,262,0.262,0,0.105116200036683
1750968003,33.61,0,262,0.262,0,0.10472922786314
1750968362,33.62,0,262,0.262,0,0.104709945251207
1750968723,33.34,0,262,0.262,0,0.105252236721742
1750969083,33.62,0,262,0.262,0,0.104709945251207
1750969443,33.44,0,262,0.262,0,0.10505799350781
1750969803,33.46,0,262,0.262,0,0.105019220735195
1750970162,34.14,0,262,0.262,0,0.103715818469604
1750970522,33.6,0,262,0.262,0,0.104748516742922
1750970882,33.92,0,262,0.262,0,0.10413436779232
1750971243,33.66,0,262,0.262,0,0.104632877426726
1750971603,33.67,0,262,0.262,0,0.104613626112621
1750971963,33.69,0,262,0.262,0,0.104575142235536
1750972322,33.88,0,262,0.262,0,0.104210788334904
1750972682,34.37,0,262,0.262,0,0.103281412653918
1750973042,33.98,0,262,0.262,0,0.104019922411149
1750973402,33.5,0,262,0.262,0,0.104941750881497
1750973763,33.28,0,262,0.262,0,0.105369086937125
1750974123,33.28,0,262,0.262,0,0.105369086937125
1750974483,33,0,262,0.262,0,0.105917425127784
1750974842,32.99,0,262,0.262,0,0.105937101633604
1750975202,33.3,0,262,0.262,0,0.105330111455699
1750975563,32.76,0,262,0.262,0,0.106391445132179
1750975923,32.77,0,262,0.262,0,0.10637161972814
1750976283,32.75,0,262,0.262,0,0.106411277044687
1750976642,32.73,0,262,0.262,0,0.106450960406711
1750977002,32.75,0,262,0.262,0,0.106411277044687
1750977362,32.58,0,262,0.262,0,0.106749418169175
1750977723,32.31,0,262,0.262,0,0.107290368863866
1750978083,32.12,0,262,0.262,0,0.10767393637707
1750978443,31.9,0,262,0.262,0,0.108121089084611
1750978802,32.21,0,262,0.262,0,0.107491946378552
1750979162,31.74,0,262,0.262,0,0.108448345451805
1750979522,31.73,0,262,0.262,0,0.108468856753617
1750979883,31.4,0,262,0.262,0,0.109149571911175
1750980243,31.43,0,262,0.262,0,0.109087379075792
1750980603,31,0,262,0.262,0,0.109984792831459
1750980962,31.32,0,262,0.262,0,0.109315724105979
1750981322,30.65,0,262,0.262,0,0.110724850927924
1750981683,30.67,0,262,0.262,0,0.110682326995996
1750982042,30.48,0,262,0.262,0,0.111087463049767
1750982402,30.47,0,262,0.262,0,0.111108857943195
1750982762,30.25,0,262,0.262,0,0.111581377463545
1750983123,30.26,0,262,0.262,0,0.111559823021629
1750983483,29.96,0,262,0.262,0,0.112209641289849
1750983843,29.95,0,262,0.262,0,0.112231415910588
1750984202,29.94,0,262,0.262,0,0.112253197923073
1750984562,29.78,0,262,0.262,0,0.112602718185033
1750984922,29.64,0,262,0.262,0,0.112910112420533
1750985283,29.61,0,262,0.262,0,0.112976173495345
1750985643,29.42,0,262,0.262,0,0.113396133488998
1750986003,29.42,0,262,0.262,0,0.113396133488998
1750986362,29.18,0,262,0.262,0,0.113930521019185
1750986722,29.19,0,262,0.262,0,0.113908167124074
1750987082,29.21,0,262,0.262,0,0.113863482299106
1750987443,29.22,0,262,0.262,0,0.113841151362136
1750987803,29.21,0,262,0.262,0,0.113863482299106
1750988163,29.2,0,262,0.262,0,0.113885820885234
1750988522,29.2,0,262,0.262,0,0.113885820885234
1750988882,29.06,0,262,0.262,0,0.114199366247318
1750989242,29.06,0,262,0.262,0,0.114199366247318
1750989603,29.06,0,262,0.262,0,0.114199366247318
1750989963,29.06,0,262,0.262,0,0.114199366247318
1750990323,29.07,0,262,0.262,0,0.114176920198729
1750990682,29.08,0,262,0.262,0,0.114154481849262
1750991043,29.07,0,262,0.262,0,0.114176920198729
1750991403,29.07,0,262,0.262,0,0.114176920198729
1750991762,29.07,0,262,0.262,0,0.114176920198729
1750992123,29.05,0,262,0.262,0,0.114221819998613
1750992483,29.03,0,262,0.262,0,0.114266750623672
1750992842,29.02,0,262,0.262,0,0.114289227504616
1750993202,28.99,0,262,0.262,0,0.114356704464226
1750993562,28.97,0,262,0.262,0,0.114401727737261
1750993923,28.94,0,262,0.262,0,0.114469320668805
1750994283,28.11,0,262,0.262,0,0.116367384766246
1750994643,28.73,0,262,0.262,0,0.114944428630205
1750995002,28.74,0,262,0.262,0,0.114921726486954
1750995362,28.76,0,262,0.262,0,0.114876345652401
1750995722,28.74,0,262,0.262,0,0.114921726486954
1750996083,28.74,0,262,0.262,0,0.114921726486954
1750996443,27.06,0,262,0.262,0,0.118848325536738
1750996802,28.43,0,262,0.262,0,0.115629146752062
1750997162,28.44,0,262,0.262,0,0.115606208343538
1750997522,28.45,0,262,0.262,0,0.115583277864138
1750997882,28.46,0,262,0.262,0,0.115560355310143
1750998243,28.46,0,262,0.262,0,0.115560355310143
1750998603,28.47,0,262,0.262,0,0.115537440677839
1750998962,28.45,0,262,0.262,0,0.115583277864138
1750999323,28.43,0,262,0.262,0,0.115629146752062
1750999683,28.44,0,262,0.262,0,0.115606208343538
1751000042,28.42,0,262,0.262,0,0.115652093093429
1751000402,28.4,0,262,0.262,0,0.115698009589589
1751000762,28.39,0,262,0.262,0,0.115720979751832
1751001123,28.38,0,262,0.262,0,0.115743957861821
1751001483,28.37,0,262,0.262,0,0.115766943923289
1751001843,28.35,0,262,0.262,0,0.115812939915593
1751002202,28.34,0,262,0.262,0,0.115835949853904
1751002562,28.32,0,262,0.262,0,0.115881993633542
1751002922,28.17,0,262,0.262,0,0.11622834072866
1751003282,28.17,0,262,0.262,0,0.11622834072866
1751003643,28.17,0,262,0.262,0,0.11622834072866
1751004003,28.16,0,262,0.262,0,0.116251494636996
1751004363,28.14,0,262,0.262,0,0.116297826559828
1751004722,28.14,0,262,0.262,0,0.116297826559828
1751005082,28.12,0,262,0.262,0,0.116344190649434
1751005442,28.11,0,262,0.262,0,0.116367384766246
1751005803,28.08,0,262,0.262,0,0.11643701545022
1751006163,27.93,0,262,0.262,0,0.116786259626952
1751006522,27.93,0,262,0.262,0,0.116786259626952
1751006883,27.92,0,262,0.262,0,0.11680960740281
1751007243,27.9,0,262,0.262,0,0.116856327334942
1751007603,27.88,0,262,0.262,0,0.116903079799883
1751007963,27.68,0,262,0.262,0,0.11737240053468
1751008322,27.68,0,262,0.262,0,0.11737240053468
1751008682,27.68,0,262,0.262,0,0.11737240053468
1751009042,27.68,0,262,0.262,0,0.11737240053468
1751009403,27.68,0,262,0.262,0,0.11737240053468
1751009763,27.68,0,262,0.262,0,0.11737240053468
1751010123,27.66,0,262,0.262,0,0.117419512897413
1751010482,27.65,0,262,0.262,0,0.117443081415873
1751010842,27.64,0,262,0.262,0,0.117466658164258
1751011203,27.62,0,262,0.262,0,0.117513836366396
1751011562,27.49,0,262,0.262,0,0.11782129963772
1751011922,27.49,0,262,0.262,0,0.11782129963772
1751012282,27.48,0,262,0.262,0,0.11784500859673
1751012643,27.46,0,262,0.262,0,0.11789245140826
1751013003,27.25,0,262,0.262,0,0.11839261249167
1751013363,27.26,0,262,0.262,0,0.11836871171192
1751013722,27.24,0,262,0.262,0,0.118416521659134
1751014082,27.23,0,262,0.262,0,0.118440439218306
1751014443,27.2,0,262,0.262,0,0.118512242286038
1751014803,27.18,0,262,0.262,0,0.118560153029718
1751015163,27.01,0,262,0.262,0,0.118968756735159
1751015522,27,0,262,0.262,0,0.118992868411316
1751015882,26.98,0,262,0.262,0,0.119041117232499
1751016242,26.96,0,262,0.262,0,0.119089400039211
1751016603,26.98,0,262,0.262,0,0.119041117232499
1751016963,27,0,262,0.262,0,0.118992868411316
1751017323,27.01,0,262,0.262,0,0.118968756735159
1751017682,27,0,262,0.262,0,0.118992868411316
1751018043,26.99,0,262,0.262,0,0.119016988575745
1751018402,26.98,0,262,0.262,0,0.119041117232499
1751018763,26.98,0,262,0.262,0,0.119041117232499
1751019123,26.99,0,262,0.262,0,0.119016988575745
1751019482,27.14,0,262,0.262,0,0.118656075537797
1751019843,27.13,0,262,0.262,0,0.118680077234211
1751020203,27.11,0,262,0.262,0,0.118728105938441
1751020562,27.09,0,262,0.262,0,0.118776168418034
1751020922,27.08,0,262,0.262,0,0.118800212333662
1751021283,27.09,0,262,0.262,0,0.118776168418034
1751021643,27.09,0,262,0.262,0,0.118776168418034
1751022003,27.11,0,262,0.262,0,0.118728105938441
1751022363,27.13,0,262,0.262,0,0.118680077234211
1751022722,27.15,0,262,0.262,0,0.118632082273158
1751023083,27.4,0,262,0.262,0,0.118034979274818
1751023443,27.55,0,262,0.262,0,0.117679219890385
1751023802,27.71,0,262,0.262,0,0.117301793617668
1751024162,27.73,0,262,0.262,0,0.117254763379034
1751024523,27.93,0,262,0.262,0,0.116786259626952
1751024882,27.92,0,262,0.262,0,0.11680960740281
1751025243,27.93,0,262,0.262,0,0.116786259626952
1751025602,28.31,0,262,0.262,0,0.115905027482356
1751025963,28.31,0,262,0.262,0,0.115905027482356
1751026322,28.51,0,262,0.262,0,0.115445861291284
1751026683,28.64,0,262,0.262,0,0.115149100357267
1751027043,28.93,0,262,0.262,0,0.114491867132947
1751027402,28.92,0,262,0.262,0,0.114514421346588
1751027763,28.95,0,262,0.262,0,0.114446781950549
1751028122,29.27,0,262,0.262,0,0.113729611290356
1751028483,29.26,0,262,0.262,0,0.113751904034796
1751028843,29.45,0,262,0.262,0,0.113329642833087
1751029202,29.45,0,262,0.262,0,0.113329642833087
1751029563,29.82,0,262,0.262,0,0.112515159870593
1751029922,32.3,0,262,0.262,0,0.107310496683572
1751030282,33.05,0,262,0.262,0,0.10581913913199
1751030643,33.03,0,262,0.262,0,0.105858434235076
1751031003,33.24,0,262,0.262,0,0.105447114241429
1751031363,33.07,0,262,0.262,0,0.105779869729242
1751031722,31.44,0,262,0.262,0,0.109066661952601
1751032083,31.31,0,262,0.262,0,0.109336524342532
1751032443,31.32,0,262,0.262,0,0.109315724105979
1751032803,31.48,0,262,0.262,0,0.1089838624862
1751033163,32.35,0,262,0.262,0,0.10720992396117
1751033523,33.66,0,262,0.262,0,0.104632877426726
1751033882,34.77,0,262,0.262,0,0.102533543857166
1751034242,35.26,0,262,0.262,0,0.10163037808458
1751034603,33.1,0,262,0.262,0,0.105721013763379
1751034963,32.65,0,262,0.262,0,0.106609954774293
1751035322,32.67,0,262,0.262,0,0.106570166997935
1751035682,32.82,0,262,0.262,0,0.106272590233605
1751036042,33.15,0,262,0.262,0,0.105623048665952
1751036402,33.68,0,262,0.262,0,0.104594381049809
1751036762,35.4,0,262,0.262,0,0.101374915712466
1751037123,35.92,0,262,0.262,0,0.100435948785962
1751037483,34.99,0,262,0.262,0,0.102126289614791
1751037842,36.03,0,262,0.262,0,0.10023929688869
1751038202,36.18,0,262,0.262,0,0.0999722347219547
1751038562,35.49,0,262,0.262,0,0.101211290305026
1751038922,35.8,0,262,0.262,0,0.100651260484683
1751039283,35.22,0,262,0.262,0,0.101703576983539
1751039642,35.23,0,262,0.262,0,0.101685268501964
1751040002,35.6,0,262,0.262,0,0.10101193869021
1751040363,35.33,0,262,0.262,0,0.101502504446352
1751040722,34.28,0,262,0.262,0,0.103451013835586
1751041082,33.53,0,262,0.262,0,0.104883714633625
1751041442,34.93,0,262,0.262,0,0.10223707457215
1751041803,34.56,0,262,0.262,0,0.102924975906898
1751042163,34.83,0,262,0.262,0,0.102422189724628
1751042522,35.05,0,262,0.262,0,0.102015717080446
1751042882,35.89,0,262,0.262,0,0.100489700022357
1751043242,35.74,0,262,0.262,0,0.10075922374736
1751043603,34.83,0,262,0.262,0,0.102422189724628
1751043963,34.62,0,262,0.262,0,0.102812868694086
1751044322,34.65,0,262,0.262,0,0.102756896073877
1751044682,34.66,0,262,0.262,0,0.102738250514341
1751045043,33.52,0,262,0.262,0,0.104903053755868
1751045402,33.71,0,262,0.262,0,0.104536683341595
1751045762,33.72,0,262,0.262,0,0.104517463256428
1751046123,33.7,0,262,0.262,0,0.104555909667048
1751046483,33.93,0,262,0.262,0,0.104115278120715
1751046842,35.08,0,262,0.262,0,0.101960510299251
1751047202,34.92,0,262,0.262,0,0.102255559422826
1751047562,34.94,0,262,0.262,0,0.102218595637501
1751047923,34.74,0,262,0.262,0,0.102589301312278
1751048282,35.27,0,262,0.262,0,0.101612092946148
1751048642,35.28,0,262,0.262,0,0.101593813637192
1751049002,34.73,0,262,0.262,0,0.102607899057391
1751049362,35.56,0,262,0.262,0,0.101084349554882
1751049722,36.24,0,262,0.262,0,0.0998657634614932
1751050083,35.52,0,262,0.262,0,0.101156852530227
1751050442,35.53,0,262,0.262,0,0.101138718142324
1751050802,34.84,0,262,0.262,0,0.10240365151389
1751051162,35.11,0,262,0.262,0,0.101905356416855
1751051523,35.5,0,262,0.262,0,0.10119313860909
1751051883,33.56,0,262,0.262,0,0.104825734995867
1751052242,33.21,0,262,0.262,0,0.105505701607227
1751052602,32.89,0,262,0.262,0,0.106134221486998
1751052963,33.24,0,262,0.262,0,0.105447114241429
1751053322,32.72,0,262,0.262,0,0.10647081186203
1751053682,32.9,0,262,0.262,0,0.106114480429928
1751054042,33.23,0,262,0.262,0,0.105466636988414
1751054402,32.9,0,262,0.262,0,0.106114480429928
1751054763,32.92,0,262,0.262,0,0.106075017717045
1751055123,32.44,0,262,0.262,0,0.107029310420582
1751055482,32.97,0,262,0.262,0,0.10597647397478
1751055842,32.81,0,262,0.262,0,0.106292383138737
1751056202,32.94,0,262,0.262,0,0.106035580853347
1751056563,32.93,0,262,0.262,0,0.106055296055484
1751056922,32.59,0,262,0.262,0,0.106729475167713
1751057283,32.97,0,262,0.262,0,0.10597647397478
1751057642,32.96,0,262,0.262,0,0.105996169815863
1751058002,31.98,0,262,0.262,0,0.10795811101899
1751058362,32.28,0,262,0.262,0,0.107350772256639
1751058723,32.06,0,262,0.262,0,0.107795564290157
1751059082,33,0,262,0.262,0,0.105917425127784
1751059442,31.82,0,262,0.262,0,0.108284500041647
1751059802,32.69,0,262,0.262,0,0.106530405360079
1751060162,31.91,0,262,0.262,0,0.108100693184609
1751060522,31.67,0,262,0.262,0,0.108592067806152
1751060883,31.33,0,262,0.262,0,0.109294930812802
1751061243,30.9,0,262,0.262,0,0.110195351342232
1751061602,30.9,0,262,0.262,0,0.110195351342232
1751061962,30.49,0,262,0.262,0,0.111066075370414
1751062322,30.33,0,262,0.262,0,0.111409145781791
1751062682,30.34,0,262,0.262,0,0.111387649543713
1751063042,30.05,0,262,0.262,0,0.112014001770966
1751063402,30.05,0,262,0.262,0,0.112014001770966
1751063762,30.03,0,262,0.262,0,0.112057425627989
1751064122,30.01,0,262,0.262,0,0.112100878943325
1751064483,29.84,0,262,0.262,0,0.112471425344109
1751064842,30.12,0,262,0.262,0,0.111862249864763
1751065203,30.13,0,262,0.262,0,0.111840600384663
1751065562,30.73,0,262,0.262,0,0.110554926736541
1751065922,31.08,0,262,0.262,0,0.109816853414848
1751066282,30.79,0,262,0.262,0,0.110427783234296
1751066642,30.57,0,262,0.262,0,0.110895233246695
1751067002,30.8,0,262,0.262,0,0.110406617563794
1751067362,30.64,0,262,0.262,0,0.110746123629601
1751067722,30.34,0,262,0.262,0,0.111387649543713
1751068082,30.32,0,262,0.262,0,0.111430649283678
1751068443,30.1,0,262,0.262,0,0.111905570830823
1751068802,30.09,0,262,0.262,0,0.111927242323528
1751069162,30.09,0,262,0.262,0,0.111927242323528
1751069523,29.65,0,262,0.262,0,0.112888107063346
1751069883,29.93,0,262,0.262,0,0.112274987330711
1751070243,29.62,0,262,0.262,0,0.112954145633064
1751070602,29.6,0,262,0.262,0,0.112998208866263
1751070962,29.43,0,262,0.262,0,0.113373962366732
1751071322,29.44,0,262,0.262,0,0.113351798815931
1751071682,29.42,0,262,0.262,0,0.113396133488998
1751072042,29.27,0,262,0.262,0,0.113729611290356
1751072402,29.26,0,262,0.262,0,0.113751904034796
1751072762,29.25,0,262,0.262,0,0.113774204410648
1751073122,29.23,0,262,0.262,0,0.11381882807077
1751073482,29.21,0,262,0.262,0,0.113863482299106
1751073842,29.2,0,262,0.262,0,0.113885820885234
1751074203,29.18,0,262,0.262,0,0.113930521019185
1751074563,29.16,0,262,0.262,0,0.113975251792455
1751074923,29.17,0,262,0.262,0,0.113952882574124
1751075282,29.16,0,262,0.262,0,0.113975251792455
1751075642,29.02,0,262,0.262,0,0.114289227504616
1751076002,29,0,262,0.262,0,0.114334204421296
1751076363,28.98,0,262,0.262,0,0.114379212235014
1751076722,28.97,0,262,0.262,0,0.114401727737261
1751077082,28.95,0,262,0.262,0,0.114446781950549
1751077443,28.8,0,262,0.262,0,0.114785677688891
1751077802,28.81,0,262,0.262,0,0.114763030198747
1751078162,28.8,0,262,0.262,0,0.114785677688891
1751078522,28.8,0,262,0.262,0,0.114785677688891
1751078883,28.77,0,262,0.262,0,0.114853666953796
1751079243,28.78,0,262,0.262,0,0.114830996062773
1751079602,28.75,0,262,0.262,0,0.114899032162237
1751079963,28.76,0,262,0.262,0,0.114876345652401
1751080322,28.75,0,262,0.262,0,0.114899032162237
1751080682,28.75,0,262,0.262,0,0.114899032162237
1751081043,28.75,0,262,0.262,0,0.114899032162237
1751081403,28.75,0,262,0.262,0,0.114899032162237
1751081762,28.73,0,262,0.262,0,0.114944428630205
1751082123,28.72,0,262,0.262,0,0.114967138595646
1751082483,28.58,0,262,0.262,0,0.115285901493517
1751082842,28.59,0,262,0.262,0,0.11526308163246
1751083202,27.58,0,262,0.262,0,0.117608291701468
1751083563,27.21,0,262,0.262,0,0.118488299527758
1751083923,27.75,0,262,0.262,0,0.117207765935666
1751084282,28.25,0,262,0.262,0,0.116043398237353
1751084643,27.89,0,262,0.262,0,0.116879699498891
